image_url,tweet_url,retweet_count,user_id_str,location,lang,id_str,conversation_id_str,full_text,quote_count,username,reply_count,in_reply_to_screen_name,created_at,favorite_count
,https://x.com/undefined/status/1617402180574806019,0,237976904,,in,1617402180574806019,1617402180574806019,Halo min @KAI121 tiket dengan 2 penumpang apakah hanya bisa ditambahkan di #KAIAccess salah satu penumpang? Kami mencoba buat menambahkan tiket di akun #KAIAccess penumpang yg lain tidak bisa.,0,,1,,Mon Jan 23 06:01:44 +0000 2023,0
,https://x.com/undefined/status/1616137021575286784,0,105482955,,in,1616137021575286784,1616130595960291330,@utahimze @grumpybytch @KAI121 kak di kaiaccess statusnya masih menunggu ya kak?,0,,1,utahimze,Thu Jan 19 18:14:26 +0000 2023,0
https://pbs.twimg.com/media/Fm2pc2HagAE-2AT.jpg,https://x.com/undefined/status/1616134166235738114,0,1518583713101017088,,in,1616134166235738114,1616134166235738114,KAIAccess ancen asw. Capek2 rebutan tiket giliran kode bookingnya mau dibayar malah 0 ga ada tagihan. Nelpon CS di 121 malah dimatiin. @KAI121 https://t.co/qJhpV1ccyL,0,,3,,Thu Jan 19 18:03:06 +0000 2023,2
https://pbs.twimg.com/media/Fm2lsLTagAEz0Ru.jpg,https://x.com/undefined/status/1616130025316831237,0,1237268689398820864,,in,1616130025316831237,1616130025316831237,Hasil war malem inii Alhamdulillah dapet restu balikkkk makasiii KAI #KAIACCESS #kai121 @KAI121 https://t.co/YqQOVSCkwt,0,,2,,Thu Jan 19 17:46:38 +0000 2023,0
,https://x.com/undefined/status/1616123096712515584,0,1515609043196604416,,in,1616123096712515584,1616121697102630912,@idatedmyself2 kakak payment pake apaa? aku pake mandiri aneh deh udah kepotong saldonya tp di kaiaccess masih waiting payment:(,0,,6,frxbi,Thu Jan 19 17:19:07 +0000 2023,1
https://pbs.twimg.com/media/FmzOsBJakAcr8XM.jpg,https://x.com/undefined/status/1615893625912852485,0,1013632190603620353,,in,1615893625912852485,1615893625912852485,tolong @KAI121 kaiaccess ada problem kah ? mau buru-buru naik nanti sore nih https://t.co/UXEUevXxpB,0,,3,,Thu Jan 19 02:07:16 +0000 2023,0
,https://x.com/undefined/status/1615657654164258816,0,758238862522986496,,in,1615657654164258816,1615657654164258816,@KAI121 Hallo min utk kereta lokal rangkasbitung-merak klo mau pesan tiket lewat KAIAccess itu koq gak ada pilihan utk anak2 y? Hanya dewasa aja.Saya masukin data anak saya yg 3 thn 4 thn &amp; 10 thn ke dewasa tpi utk isi data penumpang kan hrs pake KTP id. Itu gmna y min?,0,,1,KAI121,Wed Jan 18 10:29:36 +0000 2023,0
,https://x.com/undefined/status/1615564786418454532,0,374535259,,in,1615564786418454532,1615535455155650560,@eloisepickles @sbyfess lewat aplikasi kaiaccess lah,0,,0,eloisepickles,Wed Jan 18 04:20:35 +0000 2023,0
https://pbs.twimg.com/media/FmuGhQLaMAIgjux.jpg,https://x.com/undefined/status/1615532806628859907,0,259252923,,in,1615532806628859907,1615532410195816450,catat nama-nama kereta jarak jauh yg ekonomi tapi cukup nyaman kyk mataram (135b). pusing tiap mau beli tiket di kaiaccess https://t.co/3xCP9IqrXH,1,,9,akunusam,Wed Jan 18 02:13:30 +0000 2023,13
https://pbs.twimg.com/media/Fml_KnvaAAAEVHp.jpg,https://x.com/undefined/status/1614961769071665153,0,555638266,,in,1614961769071665153,1614961769071665153,mau beli tiket kereta bandara di KAIaccess kok susah sekali @KAI121 @keretaapikita https://t.co/cKey14EtcS,0,,1,,Mon Jan 16 12:24:24 +0000 2023,0
,https://x.com/undefined/status/1614808520968503297,0,583328448,,in,1614808520968503297,1614808520968503297,@KAI121 gmn cara bayar kaiaccess lwt mandiri livin. Dicari dimana?,0,,1,KAI121,Mon Jan 16 02:15:27 +0000 2023,0
,https://x.com/undefined/status/1928858016020934921,0,1525374153037033473,,in,1928858016020934921,1928858016020934921,kaiaccess lu jangan eror lagi malem ini tolong yg ini urgenttt,0,,0,,Sat May 31 16:56:02 +0000 2025,0
https://pbs.twimg.com/media/GsL6GTMa0AACTga.jpg,https://x.com/undefined/status/1928378598119166131,1,1565270466238902274,,in,1928378598119166131,1928378598119166131,#konteksinfo - PT Kereta Api Indonesia (Persero) kembali memanjakan para pelanggannya dengan menghadirkan promo spesial bertajuk Schooliday dalam rangka menyambut musim liburan sekolah. (zd) #TiketKeretaApi #PesanTiket #KAIAccess #PTKeretaApiIndonesia #KeretaApiIndonesia https://t.co/NeATW3nrrK,0,,0,,Fri May 30 09:10:59 +0000 2025,1
,https://x.com/undefined/status/1928021163088728161,0,1661033465545121792,,in,1928021163088728161,1928021163088728161,gue lihat ini lgsng buka kaiaccess... lupa dgn kkn,0,,0,,Thu May 29 09:30:40 +0000 2025,0
,https://x.com/undefined/status/1927783964921541034,0,1525374153037033473,,in,1927783964921541034,1927783964921541034,mata gue udah kriyep kriyep dan kaiaccess masi gabisa,0,,0,,Wed May 28 17:48:08 +0000 2025,0
,https://x.com/undefined/status/1924446984863359367,0,1453949774168616967,,in,1924446984863359367,1924445879403950532,@unsoedmfs Sering cek² kaiaccess dah tiap jam barangkali dpt bengawan jgn serayu,0,,0,unsoedmfs,Mon May 19 12:48:10 +0000 2025,0
,https://x.com/undefined/status/1924057889184125364,0,1043865011557347328,,in,1924057889184125364,1924057889184125364,@CommuterLine info dong min kalo beli tiket Kereta Prameks KTA-YK kok pada habis yah di App KaiAccess ??,0,,1,CommuterLine,Sun May 18 11:02:02 +0000 2025,0
https://pbs.twimg.com/media/GrIb5PKXIAAtWPH.jpg,https://x.com/undefined/status/1923630684461203677,1,1565270466238902274,,in,1923630684461203677,1923630684461203677,#konteksinfo Tiket KA Bengawan sering cepat habis karena harga terjangkau dan rute favorit seperti Yogyakarta. Tiket biasanya ludes dalam hitungan menit sejak dibuka H-45 pukul 00.00 WIB. (zd) #KABengawan #TiketKereta #TiketKeretaApi #KAIAccess #PTKAI #PTKeretaApiIndonesia https://t.co/3SqvFUsam1,0,,0,,Sat May 17 06:44:29 +0000 2025,1
,https://x.com/undefined/status/1923223048938811667,0,2267325032,,in,1923223048938811667,1923223048938811667,@KAI121 apps kaiaccess lagi error kah min? Mau pesan tiket kok ga bisa,0,,4,KAI121,Fri May 16 03:44:41 +0000 2025,0
https://pbs.twimg.com/media/Gq7-zrubcAAMKbT.jpg,https://x.com/undefined/status/1922754263035396578,0,1460279959881064450,,in,1922754263035396578,1922754263035396578,Ini kenapa ya gini terus? Udah instal uinstal #KAI #kaiaccess #TSvGS ada yang tau kah https://t.co/VbMtzgpUBB,0,,0,,Wed May 14 20:41:54 +0000 2025,0
,https://x.com/undefined/status/1920975521455771700,0,1527248876448915456,,in,1920975521455771700,1920975521455771700,wtb tiket serang-rangkas jam 8 #wtb #kaiaccess,0,,0,,Fri May 09 22:53:48 +0000 2025,0
https://pbs.twimg.com/media/GqHzUz0bQAAlnQB.jpg,https://x.com/undefined/status/1919082463957012487,0,1035116071353610240,,in,1919082463957012487,1919082463957012487,@KAI121 Pesan untuk hari sabtu 10 mei 2025 gubeng-gedangan sudah dibayar tapi ga muncul di kaiaccess seperti ga pesan apa2. Bahkan di riwayat pun gak ada. Gimana ya ini min https://t.co/JW0DniKNFp,0,,6,KAI121,Sun May 04 17:31:28 +0000 2025,0
,https://x.com/undefined/status/1919067283407909283,0,253948136,,in,1919067283407909283,1919067283407909283,@KAI121 saya udah batalin tiket di PSE tapi kok kode booking itu masih muncul di KAIAccess ya? Saya harus ngapain?,0,,1,KAI121,Sun May 04 16:31:09 +0000 2025,0
,https://x.com/undefined/status/1918386827670766070,0,1026217409970036736,,in,1918386827670766070,1918386827670766070,Duhhhh sebelll bgt deh sm KAIaccess mau cetak tiket aja ngebugnya minta ampun. Mana sekarang tiketnya kudu nunggu 2 jam sblm keberangkatan baru bisa dicetak. Sumpah ide dari mana??Aplikasi lo aja dipake banyak org dikit udh server error?? Terus kita2 yg mau nyetak ini gmna,0,,1,,Fri May 02 19:27:16 +0000 2025,0
,https://x.com/undefined/status/1917196264837665216,0,231032054,,in,1917196264837665216,1917196264837665216,Gokil juga kaiaccess,0,,0,,Tue Apr 29 12:36:23 +0000 2025,0
,https://x.com/undefined/status/1915537157814706609,0,4219872329,,in,1915537157814706609,1915537157814706609,Halo ini kenapa mau regist KAIaccess pas masukin kode OTP selalu not valid terus ya? Padahal sudah dimasukan sesuai dengan sms dari KAImobile. Mohon bantuannya @KAI121,0,,2,,Thu Apr 24 22:43:42 +0000 2025,0
,https://x.com/undefined/status/1914986762692420043,0,297409529,,in,1914986762692420043,1914986762692420043,Halo min @KAI121 untuk pemesanan tiket KA jarak jauh via KaiAccess maks brapa jam sebelum keberangkatan ya?,0,,1,,Wed Apr 23 10:16:37 +0000 2025,0
,https://x.com/undefined/status/1914154233957605459,0,1505481106820263938,,in,1914154233957605459,1913829298047242687,@alvinlie21 @KAI121 Kalau ada duit di Kaspro mau transfer ke bank harus jadi premium account dulu dan itu butuh data KTP. Bakal ribet lagi dan misalkan concern soal data privacy Mending biarin aja accountnya dananya dipakai buat transaksi di KAIAccess aja,0,,1,officerhiya,Mon Apr 21 03:08:27 +0000 2025,0
,https://x.com/undefined/status/1913856235591614522,0,192787849,,in,1913856235591614522,1913856235591614522,Dr awal udah feeling gak beres soal KAIpay. So far pakai ovo buat beli2 tiket via kaiaccess. Lancar gak ada kendala,0,,0,,Sun Apr 20 07:24:18 +0000 2025,1
,https://x.com/undefined/status/1913095123644354590,0,65027691,,in,1913095123644354590,1913095123644354590,Satu hal lagi yang merepotkan dari #KAIAccess adalah tidak tersedianya menu pembatalan tiket harus ke loket dan juga pengembalian tidak masuk ke aplikasi tapi harus ambil tunai Ke loket seminggu berikutnya. Era Digital tapi perilaku masih super jadul @KAI121,0,,2,,Fri Apr 18 04:59:55 +0000 2025,0
,https://x.com/undefined/status/1906117359951401169,0,1886595676366405632,,in,1906117359951401169,1906117359951401169,apalah ini jadwal krl di kaiaccess ga sinkron bgt sama jadwal di stasiun kocak kocak,0,,0,,Sat Mar 29 22:52:47 +0000 2025,0
,https://x.com/undefined/status/1906065739611853110,0,1216422023762608128,,in,1906065739611853110,1906065739611853110,anjir di kaiaccess tulisannya sisa tanpa kursi gue klik masi dapet kursi?? uwaw diprank,0,,0,,Sat Mar 29 19:27:39 +0000 2025,0
,https://x.com/undefined/status/1905099315762311505,0,1601185827949662208,,in,1905099315762311505,1905099315762311505,@KAI121 ini KAIACCESS kenapa lagi ya saya beli tiket bandara utk tgl 28-04-2025 dan pembayaran sudah clear tapi tiket masih status menunggu pembayaran.,0,,1,KAI121,Thu Mar 27 03:27:26 +0000 2025,0
https://pbs.twimg.com/media/Gm-rk0xbUAA9QM5.jpg,https://x.com/undefined/status/1904929821437944313,0,1796690475627556864,,in,1904929821437944313,1904929821437944313,WTS Jual tiket KAI buat tgl 28 Maret 2025 (2 seat) kereta Gumarang (Jakarta - Surabaya) harga 1 440 rb #zonauang #kaiaccess #zonaba #wts https://t.co/AaZdsmI0Bi,0,,0,,Wed Mar 26 16:13:55 +0000 2025,0
,https://x.com/undefined/status/1904748095621259761,0,904503488012402688,,in,1904748095621259761,1904748095621259761,@KAI121 knp tidak bisa memesan railfood di kaiaccess untuk perjalanan ka brantas tambahan keberangkatan hari ini?,0,,0,KAI121,Wed Mar 26 04:11:49 +0000 2025,0
,https://x.com/undefined/status/1904385215163748814,0,1041848632968798208,,in,1904385215163748814,1904385215163748814,@KAI121 mau batalin tiket kok gabisa2 ya di aplikasi kaiaccess. Cek dm,1,,2,KAI121,Tue Mar 25 04:09:51 +0000 2025,0
,https://x.com/undefined/status/1904209755134165095,0,1301545658197794817,,in,1904209755134165095,1904209755134165095,Wts tiket kereta api Tujuan: Bandung - Yogyakarta Tanggal : 28 Maret Jam : 19.00 Jumlah : 2 tix #tiketkai #mudiklebaran #kaiaccess #tiketkeretaapi Bandung Jogja,0,,0,,Mon Mar 24 16:32:38 +0000 2025,0
https://pbs.twimg.com/media/Gmtdzjnb0AAEZ0s.jpg,https://x.com/undefined/status/1903718560846770332,0,1055797120853135360,,in,1903718560846770332,1903718560846770332,PT Kereta Api Indonesia (KAI) meluncurkan fitur baru di aplikasi Access by KAI yang memungkinkan penumpang perempuan memilih kursi bersebelahan dengan sesama perempuan saat naik kereta jarak jauh. Selengkapnya klik https://t.co/jN517t9UV3 #kai #kaiaccess #perempuan https://t.co/4coROgsg7Y,0,,0,,Sun Mar 23 08:00:48 +0000 2025,1
https://pbs.twimg.com/media/Gmo9ltRbEAAV-dk.jpg,https://x.com/undefined/status/1903401519149613441,0,1381725852304506881,,in,1903401519149613441,1903401519149613441,WTS tiket kai jayakarta harga 500k alasan jual karena ada urusan dadakan #zonauang #kaiaccess https://t.co/oTzTUlGVXC,0,,1,,Sat Mar 22 11:01:00 +0000 2025,0
,https://x.com/undefined/status/1903174163910779314,0,1245845790318182400,,in,1903174163910779314,1903171607113171133,TOLONG BANGET RESPON NYAAA YAAA MINN @KAI121 #kaiaccess #KAI,0,,0,palorsss,Fri Mar 21 19:57:34 +0000 2025,0
https://pbs.twimg.com/media/Gmld68QaEAMZpKF.jpg,https://x.com/undefined/status/1903155586986021069,0,575049108,,in,1903155586986021069,1903155586986021069,Aplikasi Bosok!!! Satu setengah jam mantau hanya muncul kyk gini trs Cok Asu tenan.!! KaiAccess @KAI121 https://t.co/8OK7Ru3e5H,1,,6,,Fri Mar 21 18:43:45 +0000 2025,3
,https://x.com/undefined/status/1902682029780856978,0,990933844168601600,,in,1902682029780856978,1902682029780856978,Wts tiket kereta Bandung Jogja - Lodaya ekonomi - keberangkatan jam 7 malem - 2 tix - 28 Maret 2025 #wts #zonauang #tiketlebaran #mudik #kai #kaiaccess,0,,0,,Thu Mar 20 11:22:00 +0000 2025,0
,https://x.com/undefined/status/1901255359441908008,0,93309562,,in,1901255359441908008,1901255359441908008,sinyal tsel bapuk kaiaccess error cen bumn taek,0,,1,,Sun Mar 16 12:52:55 +0000 2025,0
,https://x.com/undefined/status/1900916754039394443,0,3547335612,,in,1900916754039394443,1900916754039394443,Kaiaccess nih emang busuk bgt. Ngadat mulu apknya.,0,,1,,Sat Mar 15 14:27:26 +0000 2025,0
,https://x.com/undefined/status/1900855557486997518,0,1518258351507132416,,in,1900855557486997518,1900822747670081963,@unsoedmfs Saya pernah war sekali jam 00.00 Laptop dan kaiaccess standby keduanya internet menggunakan WiFi tetep luput. Jumat sabtu minggu Senin malam baru dapat.,0,,0,unsoedmfs,Sat Mar 15 10:24:15 +0000 2025,0
https://pbs.twimg.com/media/Gl8tj88b0AATIFF.jpg,https://x.com/undefined/status/1900287672381563172,0,2266747177,,in,1900287672381563172,1900206505657274651,@sbyfess Karek buka KAIAccess loh langsung onok Sing lokal ae jek tersedia opomaneh sing antar kota. Akeehh.. https://t.co/sMR4pDS4SO,0,,0,sbyfess,Thu Mar 13 20:47:41 +0000 2025,0
,https://x.com/undefined/status/1899789694948557162,0,1625495416761647104,,in,1899789694948557162,1899789694948557162,Mudik lebaran 2025 #mudiklebaran #viralvideo #kaiaccess #keretaapi https://t.co/J7aAkcMod6 lewat @YouTube,0,,0,,Wed Mar 12 11:48:54 +0000 2025,0
https://pbs.twimg.com/media/GluIkKfW4AEL-gp.jpg,https://x.com/undefined/status/1899262317881401534,0,884523447061102592,,in,1899262317881401534,1899262317881401534,Guys Kali aja ada yang mau gantiin tiket #KAI mudik lebaran gue sekali jalan 120k Utamakan yg punya #KAIACCESS biar bisa di transfer. Thanks https://t.co/8U74qnvvH6,0,,0,,Tue Mar 11 00:53:17 +0000 2025,0
https://pbs.twimg.com/media/GlreOzGasAANMTZ.jpg,https://x.com/undefined/status/1899074540917137693,0,1131211360245768192,,in,1899074540917137693,1899074540917137693,kalo gini kenapa yaa #kai #kaiaccess https://t.co/nv7AnkA30E,0,,0,,Mon Mar 10 12:27:08 +0000 2025,0
https://pbs.twimg.com/media/Glakjv_aUAA7O8k.jpg,https://x.com/undefined/status/1897885229240795544,0,62688048,,in,1897885229240795544,1897885229240795544,Disandra KAIAccess @KAI121.. Aplikasi berasa teras loket karcis ... https://t.co/khPQIxn8il,0,,4,,Fri Mar 07 05:41:14 +0000 2025,0
,https://x.com/undefined/status/1896571894268338304,0,1144289843406446592,,in,1896571894268338304,1896571894268338304,min aku jarang buka kaiaccess trus pas buka kaipaynya harus diaktivasi tp gagal terus itu kenapa ya? Padahal kaipaynya udah sering dipake payment (udh aktif) @KAI121,2,,0,,Mon Mar 03 14:42:30 +0000 2025,0
,https://x.com/undefined/status/1896481754699161638,0,880108939005710336,,in,1896481754699161638,1896481754699161638,@CommuterLine min kok cek jadwal di apps KAIAccess gabisa yaa? biasanya bisa,0,,0,CommuterLine,Mon Mar 03 08:44:19 +0000 2025,0
https://pbs.twimg.com/media/GlBGJWkbMAAB4oH.jpg,https://x.com/undefined/status/1896092572797608102,0,1211989583484706817,,in,1896092572797608102,1896092572797608102,wts want to sale! 1. tiket kereta api Airlangga tanggal 30 maret 2025 (Pasar Senen - Bojonegoro). 2. tiket kereta api Kertajaya Tambahan tanggal 28 Maret 2025 (Pasar Senen - Bojonegoro). bisa dm ya kawan #wts #wtstiketkai #kaiaccess #tiketkereta #tiketmudik https://t.co/2UviUEH4cw,0,,2,,Sun Mar 02 06:57:51 +0000 2025,0
,https://x.com/undefined/status/1895751545834349025,0,1596996503947472897,,in,1895751545834349025,1895750075520819256,@undipmfs Lewat kaiaccess atau ke cs stasiun,0,,0,undipmfs,Sat Mar 01 08:22:44 +0000 2025,0
,https://x.com/undefined/status/1894799656699470233,0,716577345147052032,,in,1894799656699470233,1894799656699470233,@KAI121 kaiaccess app kalo di atas jam 12 malem kenapa sering gangguan yaa?,0,,0,KAI121,Wed Feb 26 17:20:16 +0000 2025,0
,https://x.com/undefined/status/1893487701392826597,0,2590682582,,in,1893487701392826597,1893487701392826597,@KAI121 refund pembatalan tiket lewat kaiaccess paling cepat berapa lama sejak pembatalan tiket?,1,,8,KAI121,Sun Feb 23 02:27:01 +0000 2025,0
,https://x.com/undefined/status/1893352377186402566,0,1056993066,,tl,1893352377186402566,1893345005642641421,@X_HRouler @KAI121 kaiaccess gada apa-apa bang:( boong dah ni kai,0,,6,X_HRouler,Sat Feb 22 17:29:18 +0000 2025,0
https://pbs.twimg.com/media/GkWobmIWMAI8Qd4.jpg,https://x.com/undefined/status/1893104418016632869,0,2159986236,,in,1893104418016632869,1893104418016632869,@KAI121 railmiiiin ih aplikasinya benerin dong. Saya jadi ga kebagian tiket mudik karena tiap kali ngecek di kaiaccess selalu dalam pemeliharaan. ternyata beli di shopee malah ada nih min tampilannnya. https://t.co/Eky0szCBn9,0,,9,KAI121,Sat Feb 22 01:04:00 +0000 2025,0
,https://x.com/undefined/status/1892993870599999570,0,731072850732277760,,in,1892993870599999570,1892983536166281405,@junmeovv BENER 1000x selain itu fitur pilih stasiun berdasarkan kota di kaiaccess udah ga bisa lagi sejak war tiket pulang h-. Padahal ini fitur penting banget kalo mau cari plan b hhh. Sekali lagi djarum &gt;&gt;&gt; bumn ,0,,0,junmeovv,Fri Feb 21 17:44:43 +0000 2025,1
,https://x.com/undefined/status/1892984621538701767,0,545141124,,in,1892984621538701767,1892984621538701767,kaiaccess makin ditunggu makin lama waktu antriannya. udah nahan ngantuk tambah harus nambah kesabaran,0,,0,,Fri Feb 21 17:07:58 +0000 2025,0
,https://x.com/undefined/status/1892622943558984129,0,227205582,,in,1892622943558984129,1892622943558984129,dih tau gitu dari kapan tau pake traveloka aja daripada kaiaccess,0,,1,,Thu Feb 20 17:10:47 +0000 2025,0
,https://x.com/undefined/status/1892215096316776827,0,1084003665898135558,,in,1892215096316776827,1892009145592660218,@bbytupaii iya soalnya galau tiket yg dibuka kaiaccess,0,,0,bbytupaii,Wed Feb 19 14:10:09 +0000 2025,0
,https://x.com/undefined/status/1891909869646774458,0,727718645623881730,,in,1891909869646774458,1891909869646774458,Sumpah guyss beli tiket kereta lewat @tiket is MUCH BETTER than those garbage application named #KAIaccess Woi @KAI121 benerin dulu tuh aplikasi buluk lo jangan tarif kereta aja lu mahalin~,0,,0,,Tue Feb 18 17:57:17 +0000 2025,0
,https://x.com/undefined/status/1891490129123909707,0,352329104,,in,1891490129123909707,1891490129123909707,@KAI121 min mau nanya kalo mau beli tiket via KAIAccess kan musti sinkron NIK dan nama nah di KK dan KTP namanya ada tanda petik (') yg gabisa diketik di KAIAccess jadinya error message terus bs dibantu solusinya kah? terima kasih,0,,6,KAI121,Mon Feb 17 14:09:23 +0000 2025,0
,https://x.com/undefined/status/1891349316284923913,0,537228618,,in,1891349316284923913,1889721128278696292,@railfans80511 @JussacSu @flyovertheree @KAI121 Pesanan tiket sy dibayar pk CC. Lg ngisi form di DOKU eh dpt notif dr KAIAccess gagal bayar. Padahal time limit nya msh ada. Transaksi di DOKU sukses tp tiket ga keluar. Di CC jg ada transaksi tsb. Skrg sy lg urus penghapusan di CC banknya / refund dari DOKU/KAI.,0,,1,railfans80511,Mon Feb 17 04:49:51 +0000 2025,0
,https://x.com/undefined/status/1889009884055965898,0,1223540905799340033,,in,1889009884055965898,1889008676008321287,@sugaringbubu Nggak ada yg bener pliiiis. Mau di kaiaccess web kai tikom traveloka shopee nggak ada yang bisaa,0,,2,sugaringbubu,Mon Feb 10 17:53:47 +0000 2025,0
,https://x.com/undefined/status/1889008823895253373,0,1545638309191331840,,in,1889008823895253373,1889008823895253373,Kaiaccess @KAI121 tinggal bayar aja loading sm gagal mulu,0,,5,,Mon Feb 10 17:49:34 +0000 2025,0
,https://x.com/undefined/status/1888751413733515564,0,1147465424,,in,1888751413733515564,1888751413733515564,tiket kereta goib bgt ampuunnnnn #kaiaccess,0,,0,,Mon Feb 10 00:46:42 +0000 2025,0
,https://x.com/undefined/status/1888672966566969734,0,169410433,,in,1888672966566969734,1888672966566969734,gagal war tiket kereta buat lebaran? lesson learned war tiket hari ini ada 2 beli connecting train dan pesen lewat website https://t.co/xg2UU4hyKI saat kaiaccess lgi bnyk yg pake. selamat war tiket mudik.,0,,1,,Sun Feb 09 19:34:59 +0000 2025,0
,https://x.com/undefined/status/1888670793393172578,0,345789625,,in,1888670793393172578,1888670793393172578,War tiket lebaran kali ini semua aplikasi dicobain. Kaiaccess oren biru sampe ke web,0,,1,,Sun Feb 09 19:26:21 +0000 2025,0
https://pbs.twimg.com/media/GjXPGHIasAEbErf.jpg,https://x.com/undefined/status/1888643325663867152,0,1671383217327448064,,in,1888643325663867152,1888643325663867152,WTS jual tiket KAI buat tgl 27 Februari 2025 kereta Jayabaya (Jakarta - Surabaya) harga 420 rb #zonauang #kaiaccess #zonaba #wts https://t.co/xExpHlRyLg,3,,5,,Sun Feb 09 17:37:12 +0000 2025,0
https://pbs.twimg.com/media/GjPeApNbsAALPL3.jpg,https://x.com/undefined/status/1888096777532064020,0,1608789847954829312,,in,1888096777532064020,1888096777532064020,Halo admin mau nanya aku mau pesen tiket kereta dari stasiun bekasi timur ke lempuyangan via kaiaccess. Untuk keberangkatan harus pilih yang mana ya admin terimakasih @KAI121 https://t.co/XWEwfWIq5p,1,,3,,Sat Feb 08 05:25:25 +0000 2025,0
,https://x.com/undefined/status/1888049585635082318,0,1211920881250816002,,in,1888049585635082318,1888049585635082318,Info jastip war tiket kai #kaiaccess #zonauang,0,,0,,Sat Feb 08 02:17:54 +0000 2025,0
,https://x.com/undefined/status/1887837373595316497,0,99645017,,in,1887837373595316497,1887760744764084544,@rezky_pratama @KAI121 Iya aku pikir gitu. Aku buka yutub jalan normal. Ke aplikasi KAI lagi. Klik show QR lagi. Masih kyk gitu gk muncul2. Akhirnya beli pake kartu. Seumur hidup pesen tiket KAI di aplikasi KAIAccess baru kali ini gak keluar.,0,,2,rezky_pratama,Fri Feb 07 12:14:38 +0000 2025,0
,https://x.com/undefined/status/1887812233381740587,0,1162861911915892736,,in,1887812233381740587,1887793459458662437,@tanyarlfes bisa nder di kaiaccess. tp war h-7 di jam 00:00 tetttt. kadang subuh udah abis,0,,0,tanyarlfes,Fri Feb 07 10:34:44 +0000 2025,0
,https://x.com/undefined/status/1887051697849295366,0,75222650,,in,1887051697849295366,1887051697849295366,@KAI121 Ini pembatalan tiket via KAIAccess kok ndak bisa ya? Muncul info failed to get bank account. Padahal dah verifikasi dan nama - nomor rekening muncul. Thanks.,2,,9,KAI121,Wed Feb 05 08:12:39 +0000 2025,0
,https://x.com/undefined/status/1886695500008841695,0,1278530972686807040,,in,1886695500008841695,1886695500008841695,mecima kalah sama KAIaccess,0,,0,,Tue Feb 04 08:37:14 +0000 2025,0
,https://x.com/undefined/status/1886342378224746764,0,956810788118736896,,in,1886342378224746764,1886342378224746764,Aplikasi KAI ngent*d emangg! #KAIaccess,0,,0,,Mon Feb 03 09:14:04 +0000 2025,0
,https://x.com/undefined/status/1885685498544635995,0,2944048844,,in,1885685498544635995,1885572931193110581,@KAI121 Min kalau transaksi jadi ke double gimana ya? Padahal satu VA. Pas tgl 25 sy pesen tiket via kaiaccess bayar via va bc* nah karena gada sinyal jadi ke proses 2x. Tp saldo ga balik2 udah dm via Ig gada respon nih dari pihak kai,0,,1,KAI121,Sat Feb 01 13:43:51 +0000 2025,0
,https://x.com/undefined/status/1884417982144864289,0,1017595356450680833,,in,1884417982144864289,1884417982144864289,Admin restorasi jual masker gak yaa? di kaiaccess gak bisa minta tolong belikan masker @KAI121,0,,1,,Wed Jan 29 01:47:12 +0000 2025,0
,https://x.com/undefined/status/1884364970512769346,0,1326344525330014208,,in,1884364970512769346,1884364970512769346,@KAI121 kalo refund tiket via aplikasi KAIAccess apakah tetap dapat refund 100%?,0,,0,KAI121,Tue Jan 28 22:16:33 +0000 2025,0
,https://x.com/undefined/status/1884141386506858601,0,1861364250968784896,,in,1884141386506858601,1884140883366535519,@RightCamille Keknya bisanya via app kaiaccess aja sih,0,,1,RightCamille,Tue Jan 28 07:28:06 +0000 2025,0
,https://x.com/undefined/status/1882338071871672402,0,100132119,,in,1882338071871672402,1882337755390439693,[5-end] panjang selalu terjadi kenaikan jumlah penumpang kereta api karena tingginya antusias dari masyarakat. [april] #PatriaNews #InfoPatria #RadioPatria #Blitar #PTKAI #KAI #Daop7Madiun #StasiunBlitar #StasiunJombang #KeretaApi #TiketKA #KAIAccess #LiburIsraMiraj #LiburImlek,0,,0,radiopatria,Thu Jan 23 08:02:23 +0000 2025,0
,https://x.com/undefined/status/1882280025900331018,0,1041885404,,in,1882280025900331018,1882280025900331018,@KAI121 Min mau beli tiket kereta besok lewat KAIaccess tapi ga bisa booking. Pop up message nya sesi anda telah berakhir melulu. Tolong,0,,2,KAI121,Thu Jan 23 04:11:43 +0000 2025,0
,https://x.com/undefined/status/1879922387107680489,0,1117305742510284800,,in,1879922387107680489,1879922387107680489,CARA MENGHENTIKAN SYNDROM MAU BUKA KAIACCESS TAPI BUKA SIMASTEE GIMAA YAK,0,,0,,Thu Jan 16 16:03:19 +0000 2025,0
,https://x.com/undefined/status/1851162200435823060,0,37225095,,in,1851162200435823060,1851162200435823060,@KAI121 min mau cari tiket banyubiru utk bulan depan kok kosong yaa di kaiaccess?,1,,9,KAI121,Tue Oct 29 07:20:36 +0000 2024,0
,https://x.com/undefined/status/1849737346222260671,0,1173105376624926720,,in,1849737346222260671,1849737346222260671,#kaiaccess info dong misal pake tiket orang tp kita udah punya scan ktp orang itu di stasiun boleh gaksih? apa skrg harus pesen pake nama+ktp sendiri?,0,,0,,Fri Oct 25 08:58:44 +0000 2024,0
